la,l a,l goes to /l/; a goes to /a/
sobre,s o b ɾ e,s goes to /s/; o goes to /o/; b goes to /b/; r goes to /ɾ/; e goes to /e/
con,k o n,c goes to /k/; n goes to /n/
del,d̪ e l,d goes to /d̪/
forma,f o ɾ m a,f goes to /f/; m goes to /m/
si,s i,i goes to /i/
kilómetros,k i l o m e t̪ ɾ o s,k goes to /k/; t goes to /t̪/
por,p o ɾ,p goes to /p/
web,w e b,w goes to /w/
más,m a s,accented vowels are pronounced the same as their non-accented counterparts
también,t̪ a m b i e n,
día,d̪ i a,
sólo,s o l o,
según,s e ɡ u n,g goes to /ɡ/; u goes to /u/
ciudad,θ i u d̪ a d̪,c goes to /θ/ before front vowels
hasta,a s t̪ a,h is silent
mejor,m e x o ɾ,j goes to /x/
años,a ɲ o s,ñ goes to /ɲ/
río,r i o,r goes to /r/ word initially
guerra,ɡ e r a,gu goes to /ɡ/ before a front vowel; rr goes to /r/
lingüística,l i n ɡ w i s t̪ i k a,gü goes to /gu/
vez,b e θ,v goes to /b/; z goes to /θ/
existe,e k s i s t̪ e,x goes to /ks/
México,m e x i k o,some words preserve the older orthography in which x goes to /x/; these are given in the rules
Mexico,m e x i k o,
mexicano,m e x i k a n o,
mexicanos,m e x i k a n o s,
mexicana,m e x i k a n a,
mexicanas,m e x i k a n a s,
Xavier,x a b i e ɾ,
Oaxaca,o a x a k a,
xiote,x i o t̪ e,
Texas,t̪ e x a s,
Axarquía,a x a ɾ k i a,
Ximena,x i m e n a,
Ximénez,x i m e n e θ,
Mexía,m e x i a,
ya,ʝ a,
mayor,m a ʝ o ɾ,
hoy,o ʝ,
Aýna,a i n a,ý goes to /i/
mucho,m u tʃ o,ch goes to /tʃ/
ellos,e ʎ o s,ll goes to /ʎ/
que,k e,qu goes to /k/
gitano,x i t̪ a n o,g goes to /x/
xilófono,s i l o f o n o,x goes to /s/
